cedula,prediccion
80,Sospechoso de fraude
2,No es sospechoso de fraude
3,Sospechoso de fraude
4,No es sospechoso de fraude
5,Sospechoso de fraude
6,No es sospechoso de fraude
7,Sospechoso de fraude
8,No es sospechoso de fraude
9,Sospechoso de fraude
10,No es sospechoso de fraude
11,Sospechoso de fraude
12,No es sospechoso de fraude
13,Sospechoso de fraude
14,No es sospechoso de fraude
15,Sospechoso de fraude
16,No es sospechoso de fraude
17,Sospechoso de fraude
18,No es sospechoso de fraude
19,Sospechoso de fraude
20,No es sospechoso de fraude
21,Sospechoso de fraude
22,No es sospechoso de fraude
23,Sospechoso de fraude
24,No es sospechoso de fraude
25,Sospechoso de fraude
26,No es sospechoso de fraude
27,Sospechoso de fraude
28,No es sospechoso de fraude
29,Sospechoso de fraude
30,No es sospechoso de fraude
31,Sospechoso de fraude
